200;0.002307296;;;;;;;;;;
205;0.002426854;;;;;;;;;;
210;0.002339854;;;;;;;;;;
215;0.00264889;;;;;;;;;;
220;0.003043312;;;;;;;;;;
225;0.003225017;;;;;;;;;;
230;0.002933019;;;;;;;;;;
235;0.00288361;;;;;;;;;;
240;0.002999623;;;;;;;;;;
245;0.00280028;;;;;;;;;;
250;0.002688041;;;;;;;;;;
255;0.002693291;;;;;;;;;;
260;0.002972593;;;;;;;;;;
265;0.002830139;;;;;;;;;;
270;0.002825247;;;;;;;;;;
275;0.002714494;;;;;;;;;;
280;0.002563192;;;;;;;;;;
285;0.002266231;;;;;;;;;;
290;0.002516295;;;;;;;;;;
295;0.002311375;;;;;;;;;;
300;0.001995164;;;;;;;;;;
305;0.001961862;;;;;;;;;;
310;0.002093976;;;;;;;;;;
315;0.001829037;;;;;;;;;;
320;0.002032015;;;;;;;;;;
325;0.002115993;;;;;;;;;;
330;0.001572817;;;;;;;;;;
335;0.001795466;;;;;;;;;;
340;0.015;;;;;;;;;;
345;1.50E-02;;;;;;;;;;
350;0.002641503;;;;;;;;;;
355;0.002471509;;;;;;;;;;
360;0.00263;;;;;;;;;;
365;0.00266502;;;;;;;;;;
370;0.002770131;;;;;;;;;;
375;0.002712163;;;;;;;;;;
380;0.002756599;;;;;;;;;;
385;0.002755359;;;;;;;;;;
390;0.002760388;;;;;;;;;;
395;0.002851756;;;;;;;;;;
400;0.002965724;;;;;;;;;;
405;0.002858986;;;;;;;;;;
410;0.00307174;;;;;;;;;;
415;0.003230775;;;;;;;;;;
420;0.003101321;;;;;;;;;;
425;0.003099379;;;;;;;;;;
430;0.003049193;;;;;;;;;;
435;0.003233259;;;;;;;;;;
440;0.003295199;;;;;;;;;;
445;0.003211415;;;;;;;;;;
450;0.00323874;;;;;;;;;;
455;0.003328319;;;;;;;;;;
460;0.003402429;;;;;;;;;;
465;0.003284193;;;;;;;;;;
470;0.003170972;;;;;;;;;;
475;0.021815683;;;;;;;;;;
480;0.054624447;;;;;;;;;;
485;0.068565744;;;;;;;;;;
490;0.078815318;;;;;;;;;;
495;0.087573041;;;;;;;;;;
500;0.095082029;;;;;;;;;;
505;0.101568463;;;;;;;;;;
510;0.107519528;;;;;;;;;;
515;0.113277699;;;;;;;;;;
520;0.11918038;;;;;;;;;;
525;0.123436388;;;;;;;;;;
530;0.125983029;;;;;;;;;;
535;0.127519596;;;;;;;;;;
540;0.128705177;;;;;;;;;;
545;0.129507707;;;;;;;;;;
550;0.130125592;;;;;;;;;;
555;0.130554919;;;;;;;;;;
560;0.130816669;;;;;;;;;;
565;0.130886621;;;;;;;;;;
570;0.130940421;;;;;;;;;;
575;0.13091931;;;;;;;;;;
580;0.130878654;;;;;;;;;;
585;0.130753006;;;;;;;;;;
590;0.130732858;;;;;;;;;;
595;0.130672316;;;;;;;;;;
600;0.130517467;;;;;;;;;;
605;0.130355234;;;;;;;;;;
610;0.130190486;;;;;;;;;;
615;0.130009947;;;;;;;;;;
620;0.129889183;;;;;;;;;;
625;0.129722841;;;;;;;;;;
630;0.129665133;;;;;;;;;;
635;0.129470842;;;;;;;;;;
640;0.129330195;;;;;;;;;;
645;0.129163581;;;;;;;;;;
650;0.129051609;;;;;;;;;;
655;0.128835042;;;;;;;;;;
660;0.128727019;;;;;;;;;;
665;0.128538754;;;;;;;;;;
670;0.128420265;;;;;;;;;;
675;0.128312497;;;;;;;;;;
680;0.128190487;;;;;;;;;;
685;0.128056511;;;;;;;;;;
690;0.12792813;;;;;;;;;;
695;0.127854079;;;;;;;;;;
700;0.127798789;;;;;;;;;;
705;0.127772502;;;;;;;;;;
710;0.127713907;;;;;;;;;;
715;0.127598958;;;;;;;;;;
720;0.127661461;;;;;;;;;;
725;0.127646698;;;;;;;;;;
730;0.127616001;;;;;;;;;;
735;0.127590205;;;;;;;;;;
740;0.127695523;;;;;;;;;;
745;0.127721456;;;;;;;;;;
750;0.127788161;;;;;;;;;;
755;0.127843744;;;;;;;;;;
760;0.127975564;;;;;;;;;;
765;0.127979052;;;;;;;;;;
770;0.1281154;;;;;;;;;;
775;0.128173341;;;;;;;;;;
780;0.128413465;;;;;;;;;;
785;0.128402393;;;;;;;;;;
790;0.128627628;;;;;;;;;;
795;0.13221026;;;;;;;;;;
800;0.132397827;;;;;;;;;;
805;0.132582302;;;;;;;;;;
810;0.132788719;;;;;;;;;;
815;0.132958928;;;;;;;;;;
820;0.133140767;;;;;;;;;;
825;0.133256349;;;;;;;;;;
830;0.133504796;;;;;;;;;;
835;0.133749989;;;;;;;;;;
840;0.133726098;;;;;;;;;;
845;1.34E-01;;;;;;;;;;
850;0.150351851;;;;;;;;;;
855;0.152147524;;;;;;;;;;
860;0.151203607;;;;;;;;;;
865;0.151309771;;;;;;;;;;
870;0.151081388;;;;;;;;;;
875;0.152362446;;;;;;;;;;
880;0.152176026;;;;;;;;;;
885;0.152219707;;;;;;;;;;
890;0.151772989;;;;;;;;;;
895;0.152406653;;;;;;;;;;
900;0.152878732;;;;;;;;;;
905;0.154328986;;;;;;;;;;
910;0.1530871;;;;;;;;;;
915;0.153228104;;;;;;;;;;
920;0.153356803;;;;;;;;;;
925;0.153611115;;;;;;;;;;
930;0.154573684;;;;;;;;;;
935;0.154126848;;;;;;;;;;
940;0.153862954;;;;;;;;;;
945;0.154788782;;;;;;;;;;
950;0.153120373;;;;;;;;;;
955;0.154515171;;;;;;;;;;
960;0.15473428;;;;;;;;;;
965;0.154414379;;;;;;;;;;
970;0.153077354;;;;;;;;;;
975;0.15479266;;;;;;;;;;
980;0.155740301;;;;;;;;;;
985;0.155222625;;;;;;;;;;
990;0.154908908;;;;;;;;;;
995;0.15517382;;;;;;;;;;
1000;0.155831161;;;;;;;;;;
1005;0.155006809;;;;;;;;;;
1010;0.155102106;;;;;;;;;;
1015;0.155790134;;;;;;;;;;
1020;0.156092328;;;;;;;;;;
1025;0.156188544;;;;;;;;;;
1030;0.15687572;;;;;;;;;;
1035;0.156011253;;;;;;;;;;
1040;0.156297948;;;;;;;;;;
1045;0.157501095;;;;;;;;;;
1050;0.15637043;;;;;;;;;;
1055;0.156533317;;;;;;;;;;
1060;0.155827988;;;;;;;;;;
1065;0.157161416;;;;;;;;;;
1070;0.155973198;;;;;;;;;;
1075;0.15518751;;;;;;;;;;
1080;0.155746232;;;;;;;;;;
1085;0.157002927;;;;;;;;;;
1090;0.156448926;;;;;;;;;;
1095;0.157067628;;;;;;;;;;
1100;0.157047225;;;;;;;;;;
1105;0.156598105;;;;;;;;;;
1110;0.157319057;;;;;;;;;;
1115;0.156929794;;;;;;;;;;
1120;0.15586302;;;;;;;;;;
1125;0.155932767;;;;;;;;;;
1130;0.15747046;;;;;;;;;;
1135;0.156704555;;;;;;;;;;
1140;0.155931847;;;;;;;;;;
1145;0.156100755;;;;;;;;;;
1150;0.156873686;;;;;;;;;;
1155;0.156348941;;;;;;;;;;
1160;0.156945037;;;;;;;;;;
1165;0.157076967;;;;;;;;;;
1170;0.156531565;;;;;;;;;;
1175;0.156575776;;;;;;;;;;
1180;0.1560193;;;;;;;;;;
1185;0.156876499;;;;;;;;;;
1190;0.156526064;;;;;;;;;;
1195;0.156359725;;;;;;;;;;
1200;0.157066759;;;;;;;;;;
1205;0.155856805;;;;;;;;;;
1210;0.156884124;;;;;;;;;;
1215;0.156011742;;;;;;;;;;
1220;0.155896436;;;;;;;;;;
1225;0.156423528;;;;;;;;;;
1230;0.156296307;;;;;;;;;;
1235;0.156631395;;;;;;;;;;
1240;0.157099133;;;;;;;;;;
1245;0.156812369;;;;;;;;;;
1250;0.156022996;;;;;;;;;;
1255;0.156062242;;;;;;;;;;
1260;0.155191077;;;;;;;;;;
1265;0.155679415;;;;;;;;;;
1270;0.155702487;;;;;;;;;;
1275;0.156598436;;;;;;;;;;
1280;0.155143558;;;;;;;;;;
1285;0.155467998;;;;;;;;;;
1290;0.154941594;;;;;;;;;;
1295;0.155621108;;;;;;;;;;
1300;0.155866487;;;;;;;;;;
1305;0.156007651;;;;;;;;;;
1310;0.154364544;;;;;;;;;;
1315;0.15487109;;;;;;;;;;
1320;0.155547591;;;;;;;;;;
1325;0.154973365;;;;;;;;;;
1330;0.154921547;;;;;;;;;;
1335;0.153607305;;;;;;;;;;
1340;0.155248104;;;;;;;;;;
1345;0.153940833;;;;;;;;;;
1350;0.153929185;;;;;;;;;;
1355;0.15465224;;;;;;;;;;
1360;0.155195345;;;;;;;;;;
1365;0.156492331;;;;;;;;;;
1370;0.153720555;;;;;;;;;;
1375;0.152507583;;;;;;;;;;
1380;0.153672982;;;;;;;;;;
1385;0.154730664;;;;;;;;;;
1390;0.153599957;;;;;;;;;;
1395;0.154102213;;;;;;;;;;
1400;0.153240992;;;;;;;;;;
1405;0.154539916;;;;;;;;;;
1410;0.154323887;;;;;;;;;;
1415;0.154039614;;;;;;;;;;
1420;0.153116176;;;;;;;;;;
1425;0.152429792;;;;;;;;;;
1430;0.15083477;;;;;;;;;;
1435;0.154052376;;;;;;;;;;
1440;0.152640553;;;;;;;;;;
1445;0.151728239;;;;;;;;;;
1450;0.151273951;;;;;;;;;;
1455;0.151518333;;;;;;;;;;
1460;0.151776591;;;;;;;;;;
1465;0.151050303;;;;;;;;;;
1470;0.153129815;;;;;;;;;;
1475;0.151134659;;;;;;;;;;
1480;0.151278281;;;;;;;;;;
1485;0.15162248;;;;;;;;;;
1490;0.151284404;;;;;;;;;;
1495;0.150722332;;;;;;;;;;
1500;0.151822346;;;;;;;;;;
1505;0.150955896;;;;;;;;;;
1510;0.151804945;;;;;;;;;;
1515;0.151335824;;;;;;;;;;
1520;0.15063735;;;;;;;;;;
1525;0.151492989;;;;;;;;;;
1530;0.150730014;;;;;;;;;;
1535;0.1503863;;;;;;;;;;
1540;0.149501895;;;;;;;;;;
1545;0.151448071;;;;;;;;;;
1550;0.150778825;;;;;;;;;;
1555;0.149925293;;;;;;;;;;
1560;0.150174149;;;;;;;;;;
1565;0.149468132;;;;;;;;;;
1570;0.149343448;;;;;;;;;;
1575;0.149866505;;;;;;;;;;
1580;0.149151567;;;;;;;;;;
1585;0.148777199;;;;;;;;;;
1590;0.149414994;;;;;;;;;;
1595;0.149544133;;;;;;;;;;
1600;0.148237849;;;;;;;;;;
1605;0.149629271;;;;;;;;;;
1610;0.147128865;;;;;;;;;;
1615;0.148618611;;;;;;;;;;
1620;0.148354144;;;;;;;;;;
1625;0.148772947;;;;;;;;;;
1630;0.147561196;;;;;;;;;;
1635;0.147574441;;;;;;;;;;
1640;0.147550698;;;;;;;;;;
1645;0.148019413;;;;;;;;;;
1650;0.148246038;;;;;;;;;;
1655;0.14619805;;;;;;;;;;
1660;0.147123817;;;;;;;;;;
1665;0.147865069;;;;;;;;;;
1670;0.147865559;;;;;;;;;;
1675;0.147713097;;;;;;;;;;
1680;0.147914001;;;;;;;;;;
