200;0.002363364
205;0.002583636
210;0.002628357
215;0.002788469
220;0.003139485
225;0.00291962
230;0.002888306
235;0.003020103
240;0.00275433
245;0.002836145
250;0.002733184
255;0.002861636
260;0.002944563
265;0.002807645
270;0.002718032
275;0.002627841
280;0.002784744
285;0.002536289
290;0.002401893
295;0.002374354
300;0.001967669
305;0.001936523
310;0.002123483
315;0.001926457
320;0.002123649
325;0.002003219
330;0.001688643
335;0.001777052
340;0.000601605
345;0.0000538
350;0.002705229
355;0.002569574
360;0.002691824
365;0.002575194
370;0.002676692
375;0.002691564
380;0.002746108
385;0.002808172
390;0.002878646
395;0.002779361
400;0.003056654
405;0.003014965
410;0.003111518
415;0.003073446
420;0.003076955
425;0.003022705
430;0.003213725
435;0.003234878
440;0.003329352
445;0.003326009
450;0.003454347
455;0.0034372
460;0.003404616
465;0.003243284
470;0.000383722
475;4.319388676
480;9.829712677
485;12.12886791
490;13.76206379
495;15.13201981
500;16.291992
505;17.27705841
510;18.18229179
515;19.06927185
520;19.99573021
525;20.6382225
530;20.99672775
535;21.19973259
540;21.34162979
545;21.43105011
550;21.48990898
555;21.51500206
560;21.51994019
565;21.4999855
570;21.46722298
575;21.42687874
580;21.39123802
585;21.3376873
590;21.29439812
595;21.24729233
600;21.19464951
605;21.13960533
610;21.08312683
615;21.02590637
620;20.9745739
625;20.91696434
630;20.86676292
635;20.80060081
640;20.74994545
645;20.68935661
650;20.63415413
655;20.5744503
660;20.52271538
665;20.46277885
670;20.4152916
675;20.35700493
680;20.30699425
685;20.25612717
690;20.2055748
695;20.1572216
700;20.11186676
705;20.06203918
710;20.02294807
715;19.97730331
720;19.94697075
725;19.90346794
730;19.86403542
735;19.82731514
740;19.80263786
745;19.7623394
750;19.7322567
755;19.697295
760;19.68162422
765;19.64315681
770;19.63074951
775;19.59732513
780;19.5810936
785;19.55413513
790;19.54074173
795;19.51653557
800;19.4987896
805;19.49316101
810;19.47490196
815;19.46112328
820;19.44126396
825;19.42830162
