1.249667e+003,4.044904e-001
1.250149e+003,3.955513e-001
1.250631e+003,3.715146e-001
1.251113e+003,3.328367e-001
1.251595e+003,2.826118e-001
1.252078e+003,2.257707e-001
1.252560e+003,1.676735e-001
1.253042e+003,1.129982e-001
1.253524e+003,6.549181e-002
1.254006e+003,2.849637e-002
1.254488e+003,5.534567e-003
1.254970e+003,1.706460e-004
1.255453e+003,1.481168e-002
1.255935e+003,4.890435e-002
1.256417e+003,9.752055e-002
1.256899e+003,1.513166e-001
1.257381e+003,1.982465e-001
1.257863e+003,2.266178e-001
1.258345e+003,2.284082e-001
1.258827e+003,2.015475e-001
1.259309e+003,1.501911e-001
1.259792e+003,8.283377e-002
1.260274e+003,9.145260e-003
1.260756e+003,-6.298757e-002
1.261238e+003,-1.289246e-001
1.261720e+003,-1.868241e-001
1.262202e+003,-2.359342e-001
1.262684e+003,-2.748617e-001
1.263167e+003,-3.009420e-001
1.263649e+003,-3.110924e-001
1.264131e+003,-3.037027e-001
1.264613e+003,-2.805226e-001
1.265095e+003,-2.475083e-001
1.265577e+003,-2.141473e-001
1.266059e+003,-1.909564e-001
1.266541e+003,-1.866543e-001
1.267023e+003,-2.054721e-001
1.267506e+003,-2.457084e-001
1.267988e+003,-2.998930e-001
1.268470e+003,-3.563322e-001
1.268952e+003,-4.015229e-001
1.269434e+003,-4.229128e-001
1.269916e+003,-4.116676e-001
1.270398e+003,-3.650471e-001
1.270880e+003,-2.878381e-001
1.271363e+003,-1.921758e-001
1.271845e+003,-9.535497e-002
1.272327e+003,-1.585824e-002
1.272809e+003,3.147797e-002
1.273291e+003,3.974517e-002
1.273773e+003,1.222265e-002
1.274255e+003,-3.839037e-002
1.274737e+003,-9.379059e-002
1.275220e+003,-1.357678e-001
1.275702e+003,-1.517494e-001
1.276184e+003,-1.381594e-001
1.276666e+003,-1.005430e-001
1.277148e+003,-5.072102e-002
1.277630e+003,-2.433554e-003
1.278112e+003,3.270916e-002
1.278594e+003,4.747012e-002
1.279077e+003,3.899149e-002
1.279559e+003,7.258117e-003
1.280041e+003,-4.654270e-002
1.280523e+003,-1.204939e-001
1.281005e+003,-2.109014e-001
1.281487e+003,-3.105400e-001
1.281969e+003,-4.076806e-001
1.282451e+003,-4.871983e-001
1.282934e+003,-5.339817e-001
1.283416e+003,-5.375150e-001
1.283898e+003,-4.957198e-001
1.284380e+003,-4.162613e-001
1.284862e+003,-3.145261e-001
1.285344e+003,-2.088468e-001
1.285826e+003,-1.147320e-001
1.286308e+003,-4.038569e-002
1.286791e+003,1.466050e-002
1.287273e+003,5.736437e-002
1.287755e+003,9.660435e-002
1.288237e+003,1.384200e-001
1.288719e+003,1.831253e-001
1.289201e+003,2.253229e-001
1.289683e+003,2.565140e-001
1.290165e+003,2.688426e-001
1.290648e+003,2.582144e-001
1.291130e+003,2.255517e-001
1.291612e+003,1.760483e-001
1.292094e+003,1.172401e-001
1.292576e+003,5.709876e-002
1.293058e+003,2.959206e-003
1.293540e+003,-3.863210e-002
1.294022e+003,-6.169748e-002
1.294505e+003,-6.100412e-002
1.294987e+003,-3.305082e-002
1.295469e+003,2.232619e-002
1.295951e+003,1.005173e-001
1.296433e+003,1.917014e-001
1.296915e+003,2.827272e-001
1.297397e+003,3.595090e-001
1.297879e+003,4.108948e-001
1.298362e+003,4.314774e-001
1.298844e+003,4.225256e-001
1.299326e+003,3.907681e-001
1.299808e+003,3.458210e-001
1.300290e+003,2.972906e-001
1.300772e+003,2.527373e-001
1.301254e+003,2.169040e-001
1.301736e+003,1.921202e-001
1.302219e+003,1.792126e-001
1.302701e+003,1.781324e-001
1.303183e+003,1.879016e-001
1.303665e+003,2.059215e-001
1.304147e+003,2.273029e-001
1.304629e+003,2.448572e-001
1.305111e+003,2.502990e-001
1.305594e+003,2.364474e-001
1.306076e+003,1.997228e-001
1.306558e+003,1.419733e-001
1.307040e+003,7.078489e-002
1.307522e+003,-1.978439e-003
1.308004e+003,-6.312621e-002
1.308486e+003,-1.018079e-001
1.308968e+003,-1.127310e-001
1.309450e+003,-9.792367e-002
1.309933e+003,-6.631374e-002
1.310415e+003,-3.128248e-002
1.310897e+003,-6.942748e-003
1.311379e+003,-4.236520e-003
1.311861e+003,-2.784830e-002
1.312343e+003,-7.478850e-002
1.312825e+003,-1.351747e-001
1.313307e+003,-1.951260e-001
1.313790e+003,-2.410270e-001
1.314272e+003,-2.636326e-001
1.314754e+003,-2.606403e-001
1.315236e+003,-2.369459e-001
1.315718e+003,-2.026238e-001
1.316200e+003,-1.695061e-001
1.316682e+003,-1.474053e-001
1.317164e+003,-1.411471e-001
1.317647e+003,-1.493093e-001
1.318129e+003,-1.649848e-001
1.318611e+003,-1.781730e-001
