2.142135999999999996e+01 9.740999999999999659e-01
2.154736800000000230e+01 9.745599999999999818e-01
2.167337599999999753e+01 9.747999999999999998e-01
2.179938400000001053e+01 9.737700000000000244e-01
2.192539200000000577e+01 9.721800000000000441e-01
2.205140000000000100e+01 9.695700000000000429e-01
2.217740799999999979e+01 9.662500000000000533e-01
2.230341600000000213e+01 9.626299999999999857e-01
2.242942400000000092e+01 9.590499999999999581e-01
2.255543199999999970e+01 9.545900000000000496e-01
2.268143999999999849e+01 9.491600000000000037e-01
2.280744799999999728e+01 9.455599999999999561e-01
2.293345599999999962e+01 9.420500000000000540e-01
2.305946400000000196e+01 9.377100000000000435e-01
2.318547200000000075e+01 9.352399999999999602e-01
2.331148000000000309e+01 9.333200000000000385e-01
2.343748799999999832e+01 9.301599999999999868e-01
2.356349599999999711e+01 9.288800000000000390e-01
2.368950399999999590e+01 9.290300000000000225e-01
2.381551199999999469e+01 9.281800000000000050e-01
2.394152000000000413e+01 9.280599999999999961e-01
2.406752800000000292e+01 9.298100000000000254e-01
2.419353599999999815e+01 9.318800000000000416e-01
2.431954399999999694e+01 9.338899999999999979e-01
2.444555199999999928e+01 9.354500000000000037e-01
2.457155999999999807e+01 9.405099999999999572e-01
2.469756800000000041e+01 9.449499999999999567e-01
2.482357600000000275e+01 9.449100000000000277e-01
2.494958400000000154e+01 9.464299999999999935e-01
2.507559199999999677e+01 9.488900000000000112e-01
2.520160000000000267e+01 9.504899999999999460e-01
2.532760799999999790e+01 9.520999999999999464e-01
2.545361600000000379e+01 9.536099999999999577e-01
2.557962400000000258e+01 9.544700000000000406e-01
2.570563200000000137e+01 9.546999999999999931e-01
2.583164000000000016e+01 9.552599999999999980e-01
2.595764800000000250e+01 9.562000000000000499e-01
2.608365600000000484e+01 9.563399999999999679e-01
2.620966400000000007e+01 9.560100000000000264e-01
2.633567199999999886e+01 9.558900000000000174e-01
2.646168000000000475e+01 9.553099999999999925e-01
2.658768800000000354e+01 9.542699999999999516e-01
2.671369600000000233e+01 9.539600000000000302e-01
2.683970400000000112e+01 9.538799999999999502e-01
2.696571200000000701e+01 9.532399999999999762e-01
2.709172000000000224e+01 9.520999999999999464e-01
2.721772800000000458e+01 9.512899999999999689e-01
2.734373599999999982e+01 9.516900000000000359e-01
2.746974400000000216e+01 9.503899999999999570e-01
2.759575200000000805e+01 9.480199999999999738e-01
2.772176000000000329e+01 9.468999999999999639e-01
2.784776800000000208e+01 9.456499999999999906e-01
2.797377600000000086e+01 9.433200000000000474e-01
2.809978399999999965e+01 9.406999999999999806e-01
2.822579200000000554e+01 9.384400000000000519e-01
2.835180000000000788e+01 9.355400000000000382e-01
2.847780800000000312e+01 9.319199999999999706e-01
2.860381600000000191e+01 9.282899999999999485e-01
2.872982400000000069e+01 9.246499999999999719e-01
2.885583199999999948e+01 9.204200000000000159e-01
2.898183999999999827e+01 9.159399999999999764e-01
2.910784800000000772e+01 9.118500000000000494e-01
2.923385600000000295e+01 9.080300000000000038e-01
2.935986400000000174e+01 9.043200000000000127e-01
2.948587200000000053e+01 9.005400000000000071e-01
2.961188000000000287e+01 8.971799999999999775e-01
2.973788800000000165e+01 8.942099999999999493e-01
2.986389600000000044e+01 8.916199999999999681e-01
2.998990400000000278e+01 8.901700000000000168e-01
3.011591200000000157e+01 8.885100000000000220e-01
3.024192000000000036e+01 8.867000000000000437e-01
3.036792800000000270e+01 8.860000000000000098e-01
3.049393600000000148e+01 8.863199999999999967e-01
3.061994400000000738e+01 8.867500000000000382e-01
3.074595199999999906e+01 8.861099999999999532e-01
3.087196000000000140e+01 8.851200000000000179e-01
3.099796800000000019e+01 8.848700000000000454e-01
3.112397599999999898e+01 8.843900000000000095e-01
3.124998400000000132e+01 8.828099999999999836e-01
3.137599200000000010e+01 8.806100000000000039e-01
3.150200000000000600e+01 8.772499999999999742e-01
3.162800800000000123e+01 8.714899999999999869e-01
3.175401600000000002e+01 8.653300000000000436e-01
3.188002400000000591e+01 8.577500000000000124e-01
3.200603199999999759e+01 8.480900000000000105e-01
3.213203999999999638e+01 8.371899999999999897e-01
3.225804800000000228e+01 8.249300000000000521e-01
3.238405600000000106e+01 8.120300000000000296e-01
3.251006399999999985e+01 7.973200000000000287e-01
3.263607200000000574e+01 7.820500000000000229e-01
3.276208000000000453e+01 7.663400000000000212e-01
3.288808800000000332e+01 7.494100000000000206e-01
3.301409600000000211e+01 7.313699999999999646e-01
3.314010400000000089e+01 7.141600000000000170e-01
3.326611199999999968e+01 6.975000000000000089e-01
3.339212000000001268e+01 6.800699999999999523e-01
3.351812800000000436e+01 6.617699999999999694e-01
3.364413600000000315e+01 6.426100000000000145e-01
3.377014400000000194e+01 6.233300000000000507e-01
3.389615200000000073e+01 6.027599999999999625e-01
3.402215999999999951e+01 5.805700000000000305e-01
3.414816800000000541e+01 5.560699999999999532e-01
3.427417600000001130e+01 5.307199999999999696e-01
3.440018400000001009e+01 5.033800000000000496e-01
3.452619200000000177e+01 4.718899999999999761e-01
3.465219999999999345e+01 4.384600000000000164e-01
3.477820799999999224e+01 4.019300000000000095e-01
3.490421600000000524e+01 3.632199999999999873e-01
3.503022400000000403e+01 3.256399999999999850e-01
3.515623200000000281e+01 2.849200000000000066e-01
3.528224000000000160e+01 2.435900000000000010e-01
3.540824799999999328e+01 2.066600000000000104e-01
3.553425599999999918e+01 1.717299999999999938e-01
3.566026399999999796e+01 1.401499999999999968e-01
3.578627200000000386e+01 1.130599999999999938e-01
3.591227999999999554e+01 9.030000000000000526e-02
3.603828800000000143e+01 7.137999999999999901e-02
3.616429600000000022e+01 5.637000000000000344e-02
3.629030400000000611e+01 4.456999999999999851e-02
3.641631199999999779e+01 3.518000000000000294e-02
3.654232000000000369e+01 2.796999999999999834e-02
3.666832800000000958e+01 2.230999999999999997e-02
3.679433600000000126e+01 1.761000000000000065e-02
3.692034400000000005e+01 1.378000000000000058e-02
3.704635200000000594e+01 1.128999999999999969e-02
3.717236000000000473e+01 9.469999999999999252e-03
3.729836800000000352e+01 7.550000000000000287e-03
3.742437600000000231e+01 6.380000000000000254e-03
3.755038400000000109e+01 5.790000000000000008e-03
3.767639199999999988e+01 4.819999999999999632e-03
3.780240000000000578e+01 4.009999999999999676e-03
3.792840800000000456e+01 3.579999999999999849e-03
3.805441600000000335e+01 3.360000000000000139e-03
3.818042400000000214e+01 3.150000000000000022e-03
3.830643200000000093e+01 3.000000000000000062e-03
3.843243999999999261e+01 3.099999999999999891e-03
3.855844800000000561e+01 2.840000000000000076e-03
3.868445600000000439e+01 2.589999999999999854e-03
3.881046400000000318e+01 2.629999999999999959e-03
3.893647200000000197e+01 2.249999999999999830e-03
3.906247999999999365e+01 1.779999999999999898e-03
3.918848799999999954e+01 1.549999999999999946e-03
3.931449600000000544e+01 1.649999999999999991e-03
3.944050400000000423e+01 1.690000000000000096e-03
3.956651200000000301e+01 1.529999999999999893e-03
3.969251999999999470e+01 1.590000000000000050e-03
3.981852799999999348e+01 1.600000000000000077e-03
3.994453599999999227e+01 1.319999999999999993e-03
4.007054400000000527e+01 1.010000000000000047e-03
4.019655200000001116e+01 9.499999999999999981e-04
4.032256000000000995e+01 9.399999999999999719e-04
4.044856800000000163e+01 1.039999999999999909e-03
4.057457600000000042e+01 1.080000000000000014e-03
4.070058399999999921e+01 8.499999999999999526e-04
4.082659199999999800e+01 8.199999999999999824e-04
4.095260000000000389e+01 9.300000000000000541e-04
4.107860800000000268e+01 8.400000000000000348e-04
4.120461600000000146e+01 6.400000000000000524e-04
4.133062400000001446e+01 5.100000000000000366e-04
4.145663199999999904e+01 5.199999999999999544e-04
4.158263999999999783e+01 4.200000000000000174e-04
4.170864800000000372e+01 3.699999999999999947e-04
4.183465600000000961e+01 2.400000000000000061e-04
4.196066400000000840e+01 2.999999999999999737e-04
4.208667200000000719e+01 4.000000000000000192e-04
4.221268000000000598e+01 1.800000000000000113e-04
4.233868800000001187e+01 2.700000000000000035e-04
4.246469599999999645e+01 4.600000000000000139e-04
4.259070400000000944e+01 3.899999999999999929e-04
4.271671200000000823e+01 1.100000000000000039e-04
4.284272000000000702e+01 1.000000000000000082e-05
4.296872800000000581e+01 1.100000000000000039e-04
4.309473600000000459e+01 2.000000000000000096e-04
4.322074399999999628e+01 1.700000000000000122e-04
4.334675199999999506e+01 1.200000000000000030e-04
4.347276000000000806e+01 4.000000000000000327e-05
4.359876800000002106e+01 0.000000000000000000e+00
4.372477600000000564e+01 -1.100000000000000039e-04
4.385078400000001153e+01 -6.999999999999999387e-05
4.397679199999998900e+01 -2.000000000000000164e-05
4.410280000000000200e+01 -1.200000000000000030e-04
4.422880800000000789e+01 -2.400000000000000061e-04
4.435481600000000668e+01 -8.000000000000000654e-05
4.448082400000000547e+01 1.100000000000000039e-04
4.460683200000000426e+01 9.000000000000000567e-05
4.473283999999999594e+01 1.200000000000000030e-04
4.485884800000000183e+01 -1.700000000000000122e-04
4.498485600000000062e+01 -5.000000000000000240e-05
4.511086399999999941e+01 4.299999999999999894e-04
4.523687200000000530e+01 3.299999999999999982e-04
4.536287999999999698e+01 6.000000000000000152e-05
4.548888799999999577e+01 5.000000000000000240e-05
4.561489599999999456e+01 1.800000000000000113e-04
4.574090400000000756e+01 3.000000000000000076e-05
4.586691200000000634e+01 -1.100000000000000039e-04
4.599291999999999803e+01 -1.399999999999999877e-04
4.611892800000000392e+01 -1.700000000000000122e-04
4.624493600000000271e+01 1.399999999999999877e-04
4.637094400000000149e+01 2.500000000000000052e-04
4.649695200000000739e+01 5.000000000000000240e-05
4.662296000000000618e+01 -1.600000000000000131e-04
4.674896799999999786e+01 -2.999999999999999737e-04
4.687497599999999665e+01 -3.899999999999999929e-04
4.700098400000000254e+01 -2.599999999999999772e-04
4.712699200000000133e+01 -2.200000000000000078e-04
4.725300000000001432e+01 -3.299999999999999982e-04
4.737900800000000601e+01 -2.799999999999999755e-04
4.750501600000001190e+01 -2.000000000000000096e-04
4.763102399999998937e+01 -1.600000000000000131e-04
4.775703200000000237e+01 -1.600000000000000131e-04
4.788304000000000826e+01 -1.299999999999999886e-04
4.800904800000000705e+01 -9.000000000000000567e-05
4.813505600000000584e+01 -3.000000000000000076e-05
4.826106400000001173e+01 -1.499999999999999869e-04
4.838707199999999631e+01 -3.800000000000000209e-04
4.851308000000000220e+01 -1.299999999999999886e-04
4.863908800000000099e+01 -1.399999999999999877e-04
4.876509600000000688e+01 -1.000000000000000082e-05
4.889110400000001277e+01 -6.999999999999999387e-05
4.901711200000001156e+01 -4.099999999999999912e-04
4.914311999999999614e+01 -4.600000000000000139e-04
4.926912800000000914e+01 -4.200000000000000174e-04
4.939513600000000082e+01 -5.000000000000000104e-04
4.952114400000000671e+01 -3.499999999999999964e-04
4.964715200000000550e+01 3.200000000000000262e-04
4.977316000000001139e+01 6.599999999999999964e-04
4.989916800000000308e+01 7.600000000000000418e-04
5.002517600000000186e+01 9.000000000000000567e-05
5.015118400000000065e+01 -2.200000000000000078e-04
5.027719200000000654e+01 -3.099999999999999999e-04
5.040320000000000533e+01 -5.599999999999999509e-04
5.052920800000001833e+01 -2.300000000000000070e-04
5.065521599999999580e+01 2.000000000000000164e-05
5.078122400000001591e+01 -2.100000000000000087e-04
5.090723200000000759e+01 -4.600000000000000139e-04
5.103324000000000638e+01 -5.000000000000000240e-05
5.115924800000000516e+01 -4.000000000000000327e-05
5.128525600000001106e+01 -5.599999999999999509e-04
5.141126400000000274e+01 -5.199999999999999544e-04
5.153727200000001574e+01 -2.700000000000000035e-04
5.166328000000000031e+01 -3.600000000000000227e-04
5.178928800000000621e+01 -5.800000000000000034e-04
5.191529600000000499e+01 -5.500000000000000331e-04
5.204130400000000378e+01 -5.500000000000000331e-04
5.216731200000000968e+01 -5.699999999999999772e-04
5.229332000000002267e+01 -4.499999999999999877e-04
5.241932800000000015e+01 -3.400000000000000244e-04
5.254533600000001314e+01 -4.299999999999999894e-04
5.267134399999999772e+01 -4.899999999999999842e-04
5.279735199999999651e+01 -4.000000000000000192e-04
5.292336000000000951e+01 -4.699999999999999859e-04
5.304936800000001540e+01 -6.499999999999999702e-04
5.317537600000000708e+01 -7.500000000000000156e-04
5.330138399999999876e+01 -7.699999999999999597e-04
5.342739200000000466e+01 -6.700000000000000226e-04
5.355340000000000344e+01 -4.200000000000000174e-04
5.367940800000000223e+01 -4.800000000000000122e-04
5.380541600000000813e+01 -5.999999999999999474e-04
5.393142400000001402e+01 -3.899999999999999929e-04
5.405743199999999860e+01 -3.600000000000000227e-04
5.418344000000000449e+01 -4.699999999999999859e-04
5.430944799999999617e+01 -4.099999999999999912e-04
5.443545600000000917e+01 -4.800000000000000122e-04
5.456146400000000796e+01 -5.699999999999999772e-04
5.468747200000000674e+01 -5.599999999999999509e-04
5.481347999999999843e+01 -6.700000000000000226e-04
5.493948800000001143e+01 -6.700000000000000226e-04
5.506549600000000311e+01 -4.400000000000000157e-04
5.519150400000001611e+01 -2.799999999999999755e-04
5.531751200000000068e+01 -3.699999999999999947e-04
5.544352000000000658e+01 -5.800000000000000034e-04
5.556952800000000536e+01 -6.099999999999999737e-04
5.569553600000000415e+01 -5.999999999999999474e-04
5.582154400000000294e+01 -6.099999999999999737e-04
5.594755200000002304e+01 -5.800000000000000034e-04
5.607356000000000051e+01 -6.099999999999999737e-04
5.619956800000001351e+01 -5.500000000000000331e-04
5.632557599999999809e+01 -5.199999999999999544e-04
5.645158400000001109e+01 -7.100000000000000191e-04
5.657759199999999566e+01 -7.799999999999999859e-04
5.670360000000001577e+01 -8.499999999999999526e-04
5.682960800000000745e+01 -1.000000000000000021e-03
5.695561600000000624e+01 -9.799999999999999684e-04
5.708162399999999792e+01 -1.110000000000000092e-03
5.720763200000000381e+01 -1.170000000000000033e-03
5.733364000000000971e+01 -9.799999999999999684e-04
5.745964800000001560e+01 -1.039999999999999909e-03
5.758565600000002149e+01 -1.219999999999999947e-03
5.771166399999999896e+01 -1.330000000000000019e-03
5.783767200000000486e+01 -1.410000000000000012e-03
5.796367999999999654e+01 -1.340000000000000045e-03
5.808968800000000243e+01 -1.420000000000000038e-03
5.821569600000001543e+01 -1.510000000000000057e-03
5.834170400000001422e+01 -1.330000000000000019e-03
5.846771200000000590e+01 -1.399999999999999986e-03
5.859372000000000469e+01 -1.449999999999999900e-03
5.871972800000000348e+01 -1.319999999999999993e-03
5.884573600000000226e+01 -1.289999999999999914e-03
5.897174400000000816e+01 -1.190000000000000085e-03
5.909775200000001405e+01 -1.119999999999999902e-03
5.922376000000000573e+01 -1.059999999999999961e-03
5.934976800000000452e+01 -9.100000000000000016e-04
5.947577600000000331e+01 -8.499999999999999526e-04
5.960178399999999499e+01 -1.170000000000000033e-03
5.972779200000000088e+01 -1.119999999999999902e-03
5.985380000000001388e+01 -1.030000000000000100e-03
5.997980800000000556e+01 -1.190000000000000085e-03
6.010581600000000435e+01 -1.149999999999999981e-03
