2.217774e+002,1.184701e+000
2.222595e+002,5.734110e-001
2.227416e+002,-1.475539e-001
2.232237e+002,-8.028208e-001
2.237059e+002,-1.247106e+000
2.241880e+002,-1.395165e+000
2.246701e+002,-1.220049e+000
2.251522e+002,-7.376687e-001
2.256344e+002,1.366099e-003
2.261165e+002,9.041992e-001
2.265986e+002,1.823273e+000
2.270807e+002,2.567039e+000
2.275629e+002,2.955693e+000
2.280450e+002,2.899062e+000
2.285271e+002,2.435923e+000
2.290092e+002,1.705718e+000
2.294914e+002,8.860025e-001
2.299735e+002,1.404024e-001
2.304556e+002,-4.096527e-001
2.309377e+002,-6.981390e-001
2.314199e+002,-7.204161e-001
2.319020e+002,-5.307520e-001
2.323841e+002,-2.263676e-001
2.328662e+002,8.175015e-002
2.333484e+002,3.016043e-001
2.338305e+002,3.828666e-001
2.343126e+002,3.215564e-001
2.347947e+002,1.490431e-001
2.352769e+002,-8.574816e-002
2.357590e+002,-3.321364e-001
2.362411e+002,-5.470389e-001
2.367232e+002,-6.983566e-001
2.372054e+002,-7.659908e-001
2.376875e+002,-7.441982e-001
2.381696e+002,-6.461325e-001
2.386517e+002,-5.072919e-001
2.391339e+002,-3.824376e-001
2.396160e+002,-3.328281e-001
2.400981e+002,-4.063538e-001
2.405802e+002,-6.180634e-001
2.410624e+002,-9.390470e-001
2.415445e+002,-1.298081e+000
2.420266e+002,-1.595958e+000
2.425087e+002,-1.729184e+000
2.429909e+002,-1.617646e+000
2.434730e+002,-1.229099e+000
2.439551e+002,-5.923070e-001
2.444372e+002,2.076925e-001
2.449194e+002,1.052741e+000
2.454015e+002,1.825213e+000
2.458836e+002,2.438592e+000
2.463657e+002,2.853098e+000
2.468479e+002,3.072805e+000
2.473300e+002,3.130151e+000
2.478121e+002,3.066312e+000
2.482942e+002,2.919879e+000
2.487764e+002,2.722540e+000
2.492585e+002,2.500777e+000
2.497406e+002,2.277699e+000
2.502227e+002,2.072083e+000
2.507049e+002,1.895183e+000
2.511870e+002,1.747181e+000
2.516691e+002,1.614776e+000
2.521512e+002,1.471156e+000
2.526334e+002,1.280363e+000
2.531155e+002,1.008378e+000
2.535976e+002,6.395749e-001
2.540797e+002,1.891667e-001
2.545619e+002,-3.004557e-001
2.550440e+002,-7.787689e-001
2.555261e+002,-1.205405e+000
2.560082e+002,-1.554828e+000
2.564904e+002,-1.809873e+000
2.569725e+002,-1.954162e+000
2.574546e+002,-1.970689e+000
2.579367e+002,-1.848203e+000
2.584189e+002,-1.592037e+000
2.589010e+002,-1.232594e+000
2.593831e+002,-8.248731e-001
2.598652e+002,-4.372200e-001
2.603474e+002,-1.335050e-001
2.608295e+002,4.423289e-002
2.613116e+002,8.681556e-002
2.617937e+002,1.929717e-002
2.622759e+002,-1.079884e-001
2.627580e+002,-2.360023e-001
2.632401e+002,-3.151158e-001
2.637222e+002,-3.179466e-001
2.642043e+002,-2.431610e-001
2.646865e+002,-1.109218e-001
2.651686e+002,4.672260e-002
2.656507e+002,1.969265e-001
2.661329e+002,3.155534e-001
2.666150e+002,3.925280e-001
2.670971e+002,4.316999e-001
2.675792e+002,4.462932e-001
2.680614e+002,4.529830e-001
2.685435e+002,4.673359e-001
2.690256e+002,5.013091e-001
2.695078e+002,5.617973e-001
2.699899e+002,6.491058e-001
2.704720e+002,7.553123e-001
2.709541e+002,8.636807e-001
2.714362e+002,9.506403e-001
2.719184e+002,9.910749e-001
2.724005e+002,9.660969e-001
2.728826e+002,8.708460e-001
2.733647e+002,7.189358e-001
2.738469e+002,5.408943e-001
2.743290e+002,3.764796e-001
2.748111e+002,2.637750e-001
2.752932e+002,2.291591e-001
2.757754e+002,2.808354e-001
2.762575e+002,4.063094e-001
2.767396e+002,5.734206e-001
2.772217e+002,7.357694e-001
2.777039e+002,8.443913e-001
2.781860e+002,8.640389e-001
2.786681e+002,7.896228e-001
2.791502e+002,6.452287e-001
2.796324e+002,4.710500e-001
2.801145e+002,3.049196e-001
2.805966e+002,1.705827e-001
2.810787e+002,7.580290e-002
2.815609e+002,1.675107e-002
2.820430e+002,-1.583551e-002
2.825251e+002,-3.169017e-002
2.830072e+002,-3.869661e-002
2.834894e+002,-4.322001e-002
2.839715e+002,-5.166733e-002
2.844536e+002,-7.127676e-002
2.849357e+002,-1.088485e-001
2.854179e+002,-1.674867e-001
2.859000e+002,-2.426314e-001
2.863821e+002,-3.194217e-001
2.868643e+002,-3.735349e-001
2.873464e+002,-3.767691e-001
2.878285e+002,-3.067617e-001
2.883106e+002,-1.579813e-001
2.887927e+002,5.060153e-002
2.892749e+002,2.760377e-001
2.897570e+002,4.626647e-001
2.902391e+002,5.612801e-001
2.907213e+002,5.475803e-001
2.912034e+002,4.303595e-001
2.916855e+002,2.460235e-001
2.921676e+002,4.379562e-002
2.926497e+002,-1.308907e-001
2.931319e+002,-2.492123e-001
2.936140e+002,-3.053883e-001
2.940961e+002,-3.157997e-001
2.945782e+002,-3.111313e-001
2.950604e+002,-3.240235e-001
2.955425e+002,-3.769104e-001
2.960246e+002,-4.746824e-001
2.965067e+002,-6.041934e-001
2.969889e+002,-7.395784e-001
2.974710e+002,-8.507919e-001
2.979531e+002,-9.125016e-001
2.984352e+002,-9.104962e-001
2.989174e+002,-8.433989e-001
2.993995e+002,-7.194903e-001
2.998816e+002,-5.510167e-001
