0.2;0.00968
0.201;0.00672
0.202;0.0086
0.203;0.00706
0.204;0.004
0.205;0.00282
0.206;0.00541
0.207;0.00282
0.208;0.00658
0.209;0.00446
0.21;0.00387
0.211;0.00539
0.212;0.00562
0.213;0.0014
0.214;0.00467
0.215;0.00537
0.216;0.00221
0.217;1.16E-04
0.218;0.00383
0.219;0.00139
0.22;0.00544
0.221;0.00485
0.222;0.00242
0.223;9.22E-04
0.224;0.00541
0.225;0.00448
0.226;0.0031
0.227;0.00344
0.228;0.00183
0.229;1.14E-04
0.23;0.00422
0.231;0.00171
0.232;0.00457
0.233;0.00411
0.234;0.0016
0.235;6.85E-04
0.236;0.00423
0.237;8.01E-04
0.238;0.00573
0.239;0.00458
0.24;0.00183
0.241;1.15E-04
0.242;0.00413
0.243;6.90E-04
0.244;0.00448
0.245;0.00379
0.246;0.00196
0.247;2.30E-04
0.248;0.00322
0.249;5.75E-04
0.25;0.00425
0.251;0.00333
0.252;0.00184
0.253;2.29E-04
0.254;0.00378
0.255;0.00183
0.256;0.0055
0.257;0.00366
0.258;0.00171
0.259;4.57E-04
0.26;0.00423
0.261;0.00103
0.262;0.00571
0.263;0.00285
0.264;7.99E-04
0.265;4.57E-04
0.266;0.00399
0.267;0.00126
0.268;0.00582
0.269;0.00285
0.27;0.00251
0.271;0.00125
0.272;4.56E-04
0.273;0.00445
0.274;0.00228
0.275;0.00114
0.276;1.14E-04
0.277;0
0.278;0.00375
0.279;0.00228
0.28;0.00523
0.281;0.0033
0.282;3.41E-04
0.283;3.41E-04
0.284;0.00182
0.285;0.00238
0.286;0.00556
0.287;0.00374
0.288;1.13E-04
0.289;0.00317
0.29;0.00362
0.291;0.00147
0.292;0.00498
0.293;0.0026
0.294;1.13E-04
0.295;0.00136
0.296;0.00271
0.297;4.52E-04
0.298;0.0044
0.299;0.00383
0.3;5.64E-04
0.301;6.76E-04
0.302;0.00236
0.303;2.25E-04
0.304;0.00315
0.305;0.0036
0.306;0.00146
0.307;3.37E-04
0.308;0.00213
0.309;1.12E-04
0.31;0.00449
0.311;0.00247
0.312;4.49E-04
0.313;0
0.314;0.00202
0.315;0.00101
0.316;0.00414
0.317;0.00459
0.318;0.00347
0.319;0.001
0.32;0.00379
0.321;0.00111
0.322;0.00456
0.323;0.00378
0.324;3.34E-04
0.325;0.00189
0.326;0.00323
0.327;0.002
0.328;0.00478
0.329;0.00322
0.33;4.44E-04
0.331;0.00167
0.332;0.00422
0.333;0.00122
0.334;0.00521
0.335;0.00355
0.336;0.00111
0.337;0.00166
0.338;0.0041
0.339;0.00155
0.34;0.00476
0.341;0.00332
0.342;2.21E-04
0.343;6.63E-04
0.344;0.00398
0.345;0.0032
0.346;0.00342
0.347;0.00287
0.348;0.0011
0.349;4.41E-04
0.35;0.00375
0.351;0.0022
0.352;0.00496
0.353;0.00242
0.354;4.40E-04
0.355;6.60E-04
0.356;0.00231
0.357;0.00154
0.358;0.00407
0.359;0.00209
0.36;6.59E-04
0.361;5.49E-04
0.362;0.00296
0.363;0.0011
0.364;0.00373
0.365;0.00208
0.366;5.48E-04
0.367;0.00153
0.368;0.00285
0.369;0.00131
0.37;0.00328
0.371;0.00164
0.372;9.84E-04
0.373;1.09E-04
0.374;8.74E-04
0.375;2.18E-04
0.376;0.00327
0.377;0.00185
0.378;0.00306
0.379;0.00229
0.38;0.00457
0.381;0.00261
0.382;8.70E-04
0.383;0.00163
0.384;0.00348
0.385;0.0037
0.386;0.00565
0.387;0.00282
0.388;2.17E-04
0.389;0.00141
0.39;0.00412
0.391;0.0026
0.392;0.00423
0.393;0.00303
0.394;0
0.395;0.00206
0.396;0.00477
0.397;0.00487
0.398;0.00584
0.399;0.00346
0.4;2.16E-04
0.401;0.0013
0.402;0.00389
0.403;0.00357
0.404;0.00453
